seller_active_quarter,year,quarter,seller_id,is_churn,n_orders,n_approved_orders,n_delivered_carrier,n_orders_late_to_carrier,n_delivered_customers,sales,n_orders_late_to_customer,median_approve_time,median_review_score,tenure_months,last_month_active_quarter,n_months_active_quarter,seller_city,seller_state
2017Q2,2017,2,seller_1944,False,1,1,1,0,1,109.8,0,12.35,5.0,1,3,1,brasilia,DF
2017Q3,2017,3,seller_2709,True,1,1,1,0,1,239.0,0,149.0,5.0,3,1,1,sombrio,SC
2017Q2,2017,2,seller_21,False,2,2,2,2,2,343.8,0,13.766666666666667,2.0,2,1,1,tabatinga,SP
2017Q4,2017,4,seller_1282,True,1,1,1,0,0,0.0,0,1439.6166666666666,0.0,1,3,1,sao jose dos campos,SP
2017Q4,2017,4,seller_2159,True,1,1,1,0,1,224.9,0,180.8,5.0,6,2,1,campinas,SP
2017Q1,2017,1,seller_2426,True,1,1,1,0,1,8.25,0,9.733333333333333,5.0,1,2,1,tubarao,SC
2017Q4,2017,4,seller_2885,False,2,2,2,0,2,240.0,0,14.841666666666667,4.5,12,3,2,mage,RJ
2018Q1,2018,1,seller_389,False,1,1,1,0,0,0.0,0,12.883333333333333,0.0,1,3,1,sao paulo,SP
2018Q1,2018,1,seller_2290,False,1,1,1,0,1,15.0,0,13.95,5.0,13,2,1,barueri,SP
2017Q4,2017,4,seller_192,False,1,1,1,0,1,179.9,0,10.366666666666667,5.0,2,3,1,mirandopolis,SP
2017Q1,2017,1,seller_2888,False,1,1,1,0,1,35.99,0,0.0,5.0,1,3,1,sao paulo,SP
2017Q1,2017,1,seller_3032,True,1,1,1,1,0,0.0,0,1755.3166666666666,0.0,1,1,1,porto alegre,RS
2017Q3,2017,3,seller_1006,False,4,4,4,0,4,934.49,0,40.391666666666666,5.0,2,3,1,sao paulo,SP
2017Q3,2017,3,seller_1397,False,2,2,2,0,1,7.99,0,24.783333333333335,5.0,3,3,2,aracatuba,SP
2018Q1,2018,1,seller_2637,False,1,1,1,0,0,0.0,0,18.833333333333332,0.0,3,2,1,guarulhos,SP
2017Q4,2017,4,seller_2895,False,1,1,1,0,1,64.99,0,2113.7166666666667,4.0,3,2,1,sao paulo,SP
2017Q4,2017,4,seller_2271,False,1,1,1,0,2,30.799999999999997,0,896.85,5.0,4,3,1,goiania,GO
2017Q2,2017,2,seller_1162,True,1,1,0,0,0,0.0,0,1741.4833333333333,0.0,3,3,1,bom jesus dos perdoes,SP
2017Q1,2017,1,seller_2047,False,1,1,1,0,1,240.0,0,9.85,5.0,1,2,1,curitiba,PR
2018Q1,2018,1,seller_1233,True,1,1,1,0,1,49.9,0,976.7666666666667,5.0,2,1,1,curitiba,SP
2017Q3,2017,3,seller_1152,True,1,1,1,0,1,19.9,0,17.533333333333335,5.0,1,1,1,belo horizonte,MG
2017Q1,2017,1,seller_1478,False,2,2,2,0,1,201.38,0,9.125,5.0,1,3,1,jaboticabal,SP
2017Q4,2017,4,seller_1107,True,2,2,2,0,1,77.2,0,143.175,5.0,3,3,2,sao paulo,SP
2017Q1,2017,1,seller_499,False,1,1,0,0,0,0.0,0,9.2,0.0,1,3,1,sao paulo,SP
2017Q4,2017,4,seller_1669,False,1,1,1,0,1,2399.0,0,67.98333333333333,5.0,1,2,1,duque de caxias,RJ
2018Q1,2018,1,seller_2741,True,5,5,5,5,3,92.69999999999999,2,43.65,4.0,15,3,2,curitiba,PR
2017Q2,2017,2,seller_94,True,1,1,1,1,1,79.9,0,11.016666666666667,3.0,1,1,1,sao paulo,SP
2017Q2,2017,2,seller_2218,False,2,2,2,0,2,51.4,0,747.875,4.0,3,3,2,atibaia,SP
2017Q4,2017,4,seller_1375,False,1,1,1,0,0,0.0,0,20.116666666666667,0.0,4,3,1,sao paulo,SP
2017Q1,2017,1,seller_1533,False,2,2,2,0,1,49.9,0,322.51666666666665,5.0,1,3,1,brasilia,DF
2017Q2,2017,2,seller_1522,False,2,2,2,0,1,82.4,0,16.991666666666667,5.0,2,3,2,batatais,SP
2017Q2,2017,2,seller_2725,True,1,1,1,0,1,1420.0,0,555.3,5.0,2,1,1,sao paulo,SP
2018Q1,2018,1,seller_1498,False,1,1,1,0,1,19.9,0,8.466666666666667,1.0,1,1,1,sao paulo,SP
2017Q4,2017,4,seller_2316,True,1,1,0,0,0,0.0,0,18.066666666666666,0.0,2,3,1,ribeirao preto,SP
2018Q1,2018,1,seller_1178,True,1,1,1,0,2,368.0,1,9.583333333333334,3.0,10,1,1,sao paulo,SP
2018Q1,2018,1,seller_2858,False,2,2,2,0,2,78.0,0,13.316666666666666,3.0,2,3,2,canoas,RS
2018Q1,2018,1,seller_2628,False,1,1,1,0,2,459.0,1,3460.616666666667,3.0,3,3,1,ribeirao preto,SP
2017Q2,2017,2,seller_1418,True,1,1,1,1,1,559.9,0,6763.333333333333,5.0,3,1,1,pinhais,PR
2017Q4,2017,4,seller_122,False,3,3,3,0,3,93.9,0,116.41666666666667,4.0,2,3,2,sao paulo,SP
2017Q3,2017,3,seller_2174,False,2,2,2,0,2,103.15,0,16.033333333333335,5.0,4,2,2,sao paulo,SP
2018Q1,2018,1,seller_1443,True,1,1,1,1,1,500.0,0,21.116666666666667,5.0,4,3,1,campinas,SP
2017Q2,2017,2,seller_944,False,1,1,1,0,1,89.0,0,1818.2333333333333,5.0,3,2,1,sao paulo,SP
2018Q1,2018,1,seller_798,True,1,1,1,1,1,59.47,1,780.7833333333333,1.0,1,1,1,fortaleza,CE
2017Q4,2017,4,seller_2577,True,1,1,0,0,0,0.0,0,21.083333333333332,0.0,1,1,1,sao paulo,SP
2017Q1,2017,1,seller_3006,False,1,1,1,0,1,85.9,0,0.0,4.0,1,3,1,mogi das cruzes,SP
2017Q3,2017,3,seller_1842,True,2,2,0,0,0,0.0,0,2241.866666666667,0.0,2,3,2,caieiras,SP
2017Q4,2017,4,seller_178,False,1,1,1,1,1,76.0,0,10.4,1.0,1,3,1,carapicuiba,SP
2017Q1,2017,1,seller_800,True,1,1,1,0,1,58.5,0,12.35,3.0,1,2,1,sao paulo,SP
2017Q1,2017,1,seller_324,True,1,1,0,0,0,0.0,0,0.0,0.0,1,3,1,blumenau,SC
2017Q4,2017,4,seller_1368,True,1,1,1,0,1,45.99,0,22.233333333333334,4.0,2,2,1,joao monlevade,MG
2017Q4,2017,4,seller_1183,True,1,1,1,0,1,59.9,1,17.933333333333334,3.0,1,2,1,ibitinga,SP
2018Q1,2018,1,seller_25,False,3,3,5,2,4,168.0,0,24.0,4.5,12,3,1,belo horizonte,MG
2017Q4,2017,4,seller_736,False,1,1,1,1,2,115.8,0,11.666666666666666,3.0,2,2,1,juiz de fora,MG
2017Q4,2017,4,seller_1477,False,2,2,1,0,1,255.0,0,572.25,5.0,5,3,2,curitiba,PR
2017Q1,2017,1,seller_3061,False,1,1,1,0,1,26.0,0,12.4,5.0,1,3,1,sao paulo,SP
2017Q2,2017,2,seller_2627,True,4,4,4,0,4,108.0,0,11.158333333333333,5.0,3,2,2,sao paulo,SP
2017Q2,2017,2,seller_22,False,1,1,1,0,1,279.9,0,17.466666666666665,5.0,5,2,1,sao paulo,SP
2017Q2,2017,2,seller_2104,True,1,1,1,1,1,75.0,0,13.066666666666666,1.0,1,3,1,varginha,MG
2017Q2,2017,2,seller_2424,True,1,1,1,0,1,124.9,0,9.283333333333333,5.0,2,1,1,birigui,SP
2017Q3,2017,3,seller_2886,False,1,1,1,0,0,0.0,0,103.73333333333333,0.0,1,3,1,anapolis,GO
2018Q1,2018,1,seller_2360,True,1,1,1,0,1,230.0,0,637.7166666666667,4.0,1,1,1,goiania,GO
2017Q1,2017,1,seller_1858,True,2,2,1,1,1,165.0,0,23.633333333333333,3.0,1,2,1,sorocaba,SP
2017Q1,2017,1,seller_1051,False,2,2,2,0,2,103.8,0,3.3583333333333334,5.0,2,3,2,curitiba,PR
2017Q3,2017,3,seller_1725,False,2,2,0,0,0,0.0,0,1273.4583333333333,0.0,3,2,2,curitiba,PR
2018Q1,2018,1,seller_1902,True,1,1,1,0,1,94.49,0,11.866666666666667,5.0,1,1,1,francisco beltrao,PR
2017Q4,2017,4,seller_960,False,4,4,4,0,2,539.1,0,385.9583333333333,5.0,3,3,3,botucatu,SP
2017Q4,2017,4,seller_2821,False,1,1,0,0,0,0.0,0,11.333333333333334,0.0,1,3,1,itapema,SC
2017Q1,2017,1,seller_2710,False,2,2,2,0,2,5899.98,0,1612.6916666666666,4.0,2,2,2,belo horizonte,MG
2017Q4,2017,4,seller_677,True,1,1,1,0,1,285.0,0,43.75,4.0,1,3,1,sao paulo,SP
2018Q1,2018,1,seller_612,True,1,1,1,0,1,34.9,0,1258.85,5.0,2,3,1,rio de janeiro,RJ
2017Q3,2017,3,seller_1473,True,1,1,1,0,1,115.0,0,15.633333333333333,5.0,1,1,1,sao paulo,SP
2017Q4,2017,4,seller_1523,True,1,1,1,0,1,69.9,0,26.116666666666667,5.0,1,3,1,sao paulo,SP
2017Q4,2017,4,seller_1228,True,1,1,1,0,1,858.0,0,15.416666666666666,5.0,2,2,1,mandaguari,PR
2018Q1,2018,1,seller_1929,False,4,4,3,1,2,515.0,0,15.991666666666667,5.0,4,3,2,curitiba,PR
2017Q2,2017,2,seller_2266,True,1,1,2,0,1,238.0,0,1204.3666666666666,5.0,3,3,1,taboao da serra,SP
2017Q1,2017,1,seller_2950,False,2,2,2,0,2,1938.0,0,5.783333333333333,5.0,2,3,2,sombrio,SC
2017Q4,2017,4,seller_2154,True,1,1,1,0,1,143.6,0,16.516666666666666,5.0,1,1,1,tatui,SP
2017Q2,2017,2,seller_1710,False,2,2,2,0,4,473.8,1,693.5666666666667,4.5,5,3,2,tubarao,SC
2017Q3,2017,3,seller_1067,False,1,1,1,0,0,0.0,0,12.883333333333333,0.0,2,3,1,guarapuava,PR
2017Q1,2017,1,seller_353,True,1,1,1,0,1,99.0,0,15.266666666666667,4.0,1,3,1,barretos,SP
2017Q3,2017,3,seller_2762,False,1,1,1,0,0,0.0,0,10.133333333333333,0.0,1,3,1,sao paulo,SP
2017Q3,2017,3,seller_12,False,3,3,3,0,3,275.97,0,37.583333333333336,5.0,5,2,1,sao paulo,SP
2017Q4,2017,4,seller_2896,False,2,2,2,0,2,220.0,1,16.358333333333334,3.0,2,3,2,sao paulo,SP
2017Q1,2017,1,seller_313,False,3,3,3,0,1,309.0,0,13.816666666666666,4.0,1,3,1,mogi das cruzes,SP
2017Q2,2017,2,seller_562,False,2,2,1,0,1,64.5,0,2164.2166666666667,5.0,1,2,1,sao jose dos campos,SP
2017Q4,2017,4,seller_331,False,3,3,3,0,4,817.0,0,10.95,3.0,5,3,2,santo antonio de posse,SP
2017Q1,2017,1,seller_1068,False,1,1,1,0,0,0.0,0,0.0,0.0,1,3,1,araucaria,PR
2017Q4,2017,4,seller_629,False,1,1,1,0,1,349.0,0,14.8,5.0,1,2,1,colombo,PR
2017Q1,2017,1,seller_2843,True,1,1,1,0,1,153.75,0,31.483333333333334,4.0,1,1,1,sao paulo,SP
2017Q2,2017,2,seller_1826,True,1,1,1,0,1,89.9,0,71.46666666666667,4.0,2,2,1,neopolis,SE
2017Q1,2017,1,seller_310,False,2,2,2,0,1,87.9,0,1200.5666666666666,5.0,2,3,2,santos,SP
2017Q2,2017,2,seller_1848,False,2,2,2,0,1,59.9,0,42.61666666666667,2.0,3,2,2,umuarama,PR
2017Q3,2017,3,seller_2868,True,1,1,0,0,0,0.0,0,13.85,0.0,1,3,1,rio de janeiro,RJ
2018Q1,2018,1,seller_702,False,1,1,1,0,1,219.0,0,2273.6666666666665,4.0,1,3,1,sao paulo,SP
2017Q4,2017,4,seller_209,False,3,3,3,0,2,188.0,0,12.95,4.5,2,2,1,goiania,GO
2017Q2,2017,2,seller_964,False,1,1,1,0,1,97.34,0,9.05,5.0,1,3,1,campinas,SP
2017Q4,2017,4,seller_2047,True,2,2,2,0,2,720.0,0,1442.225,5.0,3,3,1,curitiba,PR
2018Q1,2018,1,seller_2080,False,1,1,1,1,1,25.9,0,1061.1166666666666,5.0,1,3,1,sao paulo,SP
2017Q1,2017,1,seller_909,False,1,1,1,0,1,144.99,0,35.43333333333333,5.0,1,2,1,sao jose do rio preto,SP
2018Q1,2018,1,seller_165,False,1,1,1,1,1,69.9,0,8.4,5.0,1,1,1,sao paulo,SP
2017Q1,2017,1,seller_84,False,2,2,2,1,2,137.6,0,14.825,3.5,3,3,2,echapora,SP
2018Q1,2018,1,seller_1866,False,2,2,2,0,2,233.98,0,1125.6583333333333,5.0,9,2,2,sao paulo,SP
2018Q1,2018,1,seller_1483,False,2,2,2,0,1,52.5,0,177.15,4.0,2,3,2,valinhos,SP
2017Q3,2017,3,seller_615,True,1,1,1,0,4,251.46999999999997,0,512.2833333333333,4.5,5,1,1,rio de janeiro,RJ
2018Q1,2018,1,seller_2156,True,1,1,1,0,1,95.54,0,1028.7333333333333,2.0,1,1,1,sao jose do rio preto,SP
2018Q1,2018,1,seller_621,True,1,1,1,0,1,94.0,0,25.616666666666667,4.0,1,3,1,sao paulo,SP
2017Q2,2017,2,seller_1687,False,1,1,1,0,2,488.0,1,11.416666666666666,4.5,2,1,1,santo andre,SP
2018Q1,2018,1,seller_209,False,1,1,1,0,1,59.0,1,22.366666666666667,1.0,3,3,1,goiania,GO
2018Q1,2018,1,seller_1518,True,1,1,1,0,1,32.99,0,20.0,4.0,2,3,1,sao paulo,SP
2017Q2,2017,2,seller_2631,True,2,2,1,0,1,13.9,0,3277.125,5.0,3,1,1,rio de janeiro,RJ
2017Q4,2017,4,seller_1313,True,2,2,2,0,2,168.0,0,755.75,1.0,6,1,1,sao paulo,SP
2017Q3,2017,3,seller_883,True,1,1,1,0,2,637.0,0,1453.7333333333333,2.0,4,1,1,sao paulo,SP
2017Q4,2017,4,seller_519,True,1,1,1,0,1,11.35,0,16.383333333333333,5.0,1,3,1,curitiba,PR
2017Q1,2017,1,seller_238,False,1,1,0,0,0,0.0,0,1454.4,0.0,1,2,1,rio de janeiro,RJ
2017Q4,2017,4,seller_1993,False,1,1,1,1,1,979.8,0,41.416666666666664,5.0,3,2,1,jundiai,SP
2017Q4,2017,4,seller_1316,False,1,1,1,0,0,0.0,0,10.083333333333334,0.0,1,3,1,sao bernardo do campo,SP
2017Q3,2017,3,seller_2656,True,1,1,1,0,0,0.0,0,2464.8166666666666,0.0,1,3,1,cacador,SC
2018Q1,2018,1,seller_3074,False,2,2,2,0,2,989.36,0,242.24166666666667,5.0,1,1,1,goiania,GO
2017Q3,2017,3,seller_180,False,3,3,3,0,2,388.63,0,304.48333333333335,5.0,2,3,2,sao goncalo,RJ
2017Q3,2017,3,seller_1022,False,1,1,1,1,1,389.0,0,12.016666666666667,5.0,3,3,1,jaragua do sul,SC
2018Q1,2018,1,seller_884,False,2,2,2,0,3,336.0,1,14.333333333333334,1.0,5,3,2,niteroi,RJ
2017Q1,2017,1,seller_1687,False,2,2,2,0,1,198.0,0,5.883333333333334,3.0,1,3,1,santo andre,SP
2018Q1,2018,1,seller_1120,True,1,1,1,0,1,25.9,0,57.96666666666667,5.0,1,2,1,sao paulo,SP
2017Q1,2017,1,seller_1615,False,1,1,0,0,0,0.0,0,1617.45,0.0,1,3,1,curitiba,PR
2017Q4,2017,4,seller_546,True,1,1,1,0,1,249.9,0,3834.0,5.0,2,2,1,sao paulo,SP
2017Q3,2017,3,seller_3091,False,3,3,3,0,3,284.70000000000005,0,14.283333333333333,5.0,3,3,2,palhoca,SC
2017Q4,2017,4,seller_1494,True,1,1,0,0,0,0.0,0,156.91666666666666,0.0,2,2,1,palhoca,SP
2018Q1,2018,1,seller_585,False,2,2,2,0,2,65.6,0,454.19166666666666,4.5,1,2,1,sao paulo,SP
2017Q4,2017,4,seller_811,False,1,1,1,1,1,48.0,0,490.7,5.0,1,3,1,atibaia,SP
2017Q1,2017,1,seller_2159,False,2,2,2,1,2,359.79999999999995,0,13.6,4.5,2,2,2,campinas,SP
2017Q3,2017,3,seller_1597,False,5,5,5,0,5,652.19,0,11.416666666666666,5.0,8,2,2,loanda,PR
2018Q1,2018,1,seller_1552,False,1,1,1,0,1,165.9,0,12.933333333333334,5.0,1,1,1,chapeco,SP
2017Q4,2017,4,seller_24,False,2,2,2,2,3,244.29,2,324.7083333333333,1.0,6,2,2,tres de maio,RS
2017Q4,2017,4,seller_2246,False,2,2,2,0,2,476.84999999999997,0,19.191666666666666,5.0,2,3,2,indaiatuba,SP
2017Q2,2017,2,seller_3019,False,1,1,1,0,1,1440.0,0,2517.7833333333333,5.0,2,2,1,sao paulo,SP
2017Q3,2017,3,seller_1744,False,1,1,1,0,1,39.98,0,11.95,5.0,1,3,1,sao paulo,SP
2017Q2,2017,2,seller_2139,True,1,1,1,0,0,0.0,0,15.05,0.0,1,3,1,presidente getulio,SC
2017Q4,2017,4,seller_1085,True,5,5,5,0,6,2194.4,0,39.35,5.0,8,2,2,cascavel,PR
2017Q2,2017,2,seller_2716,True,2,2,2,0,2,175.0,0,1450.2083333333333,3.0,4,3,2,assis,SP
2017Q4,2017,4,seller_860,False,2,2,1,0,1,98.0,0,14.391666666666667,4.0,1,3,1,presidente epitacio,SP
2017Q3,2017,3,seller_489,True,1,1,1,0,1,45.0,0,14.383333333333333,3.0,1,2,1,mogi das cruzes,SP
2017Q1,2017,1,seller_830,True,1,1,0,0,0,0.0,0,61.93333333333333,0.0,1,3,1,divisa nova,MG
2017Q4,2017,4,seller_2194,False,1,1,2,0,2,437.99,0,8.316666666666666,4.0,3,2,1,sao paulo,SP
2017Q2,2017,2,seller_2742,True,2,2,0,0,0,0.0,0,14.958333333333334,0.0,1,2,1,carapicuiba,SP
2018Q1,2018,1,seller_1898,False,2,2,2,0,2,188.8,0,11.8,5.0,4,2,2,belo horizonte,MG
2017Q3,2017,3,seller_3003,False,1,1,0,0,0,0.0,0,831.4166666666666,0.0,1,3,1,itajai,SC
2017Q2,2017,2,seller_3085,True,1,1,1,0,1,79.8,0,803.9,5.0,1,3,1,leme,SP
2017Q2,2017,2,seller_582,False,2,2,1,1,1,229.0,0,2579.9083333333333,4.0,2,3,2,garopaba,SC
2018Q1,2018,1,seller_420,True,1,1,1,0,1,86.5,0,30.083333333333332,3.0,1,1,1,passos,MG
2017Q3,2017,3,seller_2569,False,1,1,1,0,3,47.7,2,10.833333333333334,1.0,3,3,1,sao paulo,SP
2017Q4,2017,4,seller_1645,True,1,1,1,0,1,28.0,0,62.46666666666667,5.0,1,3,1,sao paulo,SP
2017Q2,2017,2,seller_113,False,1,1,1,0,0,0.0,0,2183.133333333333,0.0,1,3,1,ribeirao preto,SP
2017Q2,2017,2,seller_624,True,1,1,1,0,1,350.0,0,15.8,3.0,1,2,1,florianopolis,SC
2018Q1,2018,1,seller_2265,True,2,2,2,0,2,129.98,0,58.608333333333334,5.0,2,1,1,sao paulo,SP
2018Q1,2018,1,seller_2580,False,3,3,3,0,2,640.0,0,14.133333333333333,3.5,2,3,2,jambeiro,SP
2017Q4,2017,4,seller_2447,True,1,1,1,0,1,340.0,0,13.333333333333334,5.0,2,3,1,guarulhos,SP
2017Q1,2017,1,seller_1845,False,1,1,0,0,0,0.0,0,14.75,0.0,1,3,1,santo andre,SP
2018Q1,2018,1,seller_1556,True,3,3,3,0,3,123.69,0,16.583333333333332,5.0,5,2,2,vitoria,ES
2017Q3,2017,3,seller_732,False,1,1,1,0,1,22.0,0,10.583333333333334,5.0,1,2,1,sao paulo,SP
2017Q4,2017,4,seller_198,True,1,1,1,0,1,329.99,0,2355.25,1.0,3,1,1,laranjeiras do sul,SP
2017Q4,2017,4,seller_3031,False,6,6,7,0,7,869.3000000000001,0,417.9,5.0,8,3,3,itatiba,SP
2017Q3,2017,3,seller_877,False,1,1,1,0,1,39.9,0,15.35,5.0,1,3,1,serra negra,SP
2017Q1,2017,1,seller_456,False,1,1,1,0,1,2498.0,0,0.0,5.0,1,3,1,sao paulo,SP
2018Q1,2018,1,seller_2940,False,1,1,1,0,1,39.9,1,1266.0666666666666,4.0,1,2,1,sao paulo,SP
2017Q3,2017,3,seller_1969,True,3,3,2,0,1,395.0,0,34.46666666666667,5.0,2,3,2,novo hamburgo,RS
2017Q1,2017,1,seller_1102,True,1,1,1,0,1,229.9,0,5.766666666666667,5.0,1,2,1,caxias do sul,SP
2017Q4,2017,4,seller_1518,False,1,1,1,0,1,32.99,0,980.8,3.0,1,2,1,sao paulo,SP
2017Q4,2017,4,seller_829,True,1,1,1,0,1,317.14,0,1447.6333333333334,1.0,9,1,1,araras,SP
2017Q3,2017,3,seller_1287,True,1,1,0,0,0,0.0,0,12.083333333333334,0.0,1,3,1,florianopolis,SC
2017Q1,2017,1,seller_2860,True,1,1,1,0,1,28.79,0,1656.8166666666666,5.0,1,2,1,uberlandia,MG
2017Q3,2017,3,seller_1489,False,1,1,1,0,1,49.78,0,12.683333333333334,5.0,1,1,1,maua,SP
2017Q2,2017,2,seller_203,False,1,1,0,0,0,0.0,0,16.633333333333333,0.0,1,3,1,mamanguape,PB
2018Q1,2018,1,seller_221,True,2,2,1,0,1,273.0,0,28.866666666666667,5.0,2,3,2,sao paulo,SP
2017Q1,2017,1,seller_2785,False,2,2,2,0,1,99.75,0,6.558333333333334,4.0,2,3,2,pinhais,SP
2018Q1,2018,1,seller_2954,False,2,2,2,0,1,189.9,0,86.70833333333333,5.0,3,3,2,marica,RJ
2018Q1,2018,1,seller_1068,True,2,2,2,0,2,52.33,0,70.25,1.0,4,2,2,araucaria,PR
2017Q4,2017,4,seller_561,False,1,1,1,0,1,299.0,0,20.15,4.0,1,1,1,sao paulo,SP
2018Q1,2018,1,seller_2003,True,1,1,1,1,1,55.0,1,37.45,3.0,1,2,1,ribeirao preto,SP
2017Q3,2017,3,seller_2132,True,1,1,1,0,1,94.8,0,14.616666666666667,2.0,1,1,1,marilia,SP
2017Q3,2017,3,seller_2352,True,1,1,1,0,0,0.0,0,824.0166666666667,0.0,1,3,1,xaxim,SC
2017Q2,2017,2,seller_1853,True,1,1,0,0,0,0.0,0,15.6,0.0,1,2,1,sao paulo,SP
2017Q4,2017,4,seller_2228,True,1,1,1,0,1,75.0,0,10.616666666666667,4.0,1,3,1,palhoca,SC
2018Q1,2018,1,seller_2255,False,2,2,2,0,2,36.0,0,12.45,5.0,14,3,2,sao jose dos campos,SP
2018Q1,2018,1,seller_539,True,1,1,1,0,1,89.9,0,50.6,5.0,1,2,1,sao paulo,SP
2018Q1,2018,1,seller_10,False,1,1,1,1,1,69.0,0,63.43333333333333,5.0,1,2,1,anapolis,GO
2017Q4,2017,4,seller_2678,False,2,2,2,1,2,143.3,0,12.191666666666666,4.0,2,3,2,bauru,SP
2017Q4,2017,4,seller_2512,False,1,1,1,0,1,6.0,0,9.866666666666667,5.0,2,3,1,guarulhos,SP
2017Q4,2017,4,seller_2726,True,1,1,1,0,1,11.9,0,4081.4166666666665,5.0,2,2,1,curitiba,PR
2017Q4,2017,4,seller_2233,False,1,1,1,0,1,59.9,0,8.883333333333333,5.0,2,2,1,mesquita,RJ
2017Q3,2017,3,seller_2738,False,1,1,1,0,0,0.0,0,17.616666666666667,0.0,1,3,1,dores de campos,MG
2017Q3,2017,3,seller_2832,False,1,1,0,0,0,0.0,0,19.166666666666668,0.0,1,3,1,sao paulo,SP
2017Q3,2017,3,seller_874,False,1,1,1,0,2,728.99,0,14.6,3.0,6,3,1,arraial d'ajuda (porto seguro),BA
2017Q2,2017,2,seller_1611,False,1,1,1,0,1,79.9,0,9.683333333333334,4.0,1,3,1,sao caetano do sul,SP
2018Q1,2018,1,seller_2042,True,1,1,1,0,1,38.9,0,9.55,5.0,3,1,1,paraiso do sul,RS
2017Q1,2017,1,seller_140,True,1,1,1,0,1,25.9,0,1968.8666666666666,5.0,1,2,1,sao paulo,SP
2017Q3,2017,3,seller_2902,False,1,1,1,0,1,90.0,0,1292.3,5.0,1,3,1,sao paulo,SP
2018Q1,2018,1,seller_1973,False,1,1,1,1,1,1780.0,0,1439.8166666666666,1.0,1,2,1,recife,PE
2017Q2,2017,2,seller_2211,True,1,1,0,0,0,0.0,0,6.433333333333334,0.0,1,2,1,sao paulo,SP
2017Q4,2017,4,seller_1826,True,1,1,1,0,1,119.9,0,12.166666666666666,1.0,3,2,1,neopolis,SE
2018Q1,2018,1,seller_577,True,1,1,1,0,1,119.9,0,11.3,4.0,1,2,1,sorocaba,SP
2018Q1,2018,1,seller_415,True,1,1,1,0,1,28.99,0,11.416666666666666,5.0,4,1,1,guarulhos,SP
2018Q1,2018,1,seller_3041,True,1,1,1,1,2,12.0,0,761.95,4.0,2,1,1,jacarei,SP
2017Q1,2017,1,seller_1797,True,2,2,2,0,2,3198.0,0,35.19166666666667,5.0,2,3,2,recife,PE
2017Q2,2017,2,seller_1262,False,2,2,2,0,2,259.8,0,14.275,4.5,4,2,2,porto alegre,RS
2017Q1,2017,1,seller_1766,True,2,2,0,0,0,0.0,0,11.475,0.0,1,2,1,sao paulo,SP
2017Q4,2017,4,seller_402,True,1,1,1,0,1,15.9,0,24.75,5.0,1,1,1,sao paulo,SP
2017Q4,2017,4,seller_931,True,1,1,0,0,0,0.0,0,1392.2,0.0,1,3,1,osasco,SP
2017Q3,2017,3,seller_1148,True,1,1,0,0,0,0.0,0,7.9,0.0,1,1,1,sao bernardo do campo,SP
2017Q1,2017,1,seller_2611,False,1,1,1,0,1,147.9,0,0.0,5.0,1,3,1,porto ferreira,SP
2017Q3,2017,3,seller_1167,True,1,1,1,1,1,39.0,0,12.766666666666667,5.0,4,2,1,sao paulo,SP
2017Q1,2017,1,seller_527,False,1,1,1,0,1,338.0,0,1200.5,5.0,1,3,1,cosmopolis,SP
2017Q4,2017,4,seller_2359,True,1,1,1,0,1,135.0,0,14.033333333333333,5.0,1,2,1,curitiba,PR
2018Q1,2018,1,seller_1571,True,1,1,0,0,2,2188.0,2,902.2833333333333,1.0,7,3,1,natal,RN
2017Q1,2017,1,seller_730,True,1,1,0,0,0,0.0,0,13.916666666666666,0.0,1,2,1,rio de janeiro,RJ
2018Q1,2018,1,seller_581,True,1,1,2,1,1,70.0,0,1996.9833333333333,4.0,13,2,1,franca,SP
2018Q1,2018,1,seller_2536,False,2,2,2,0,2,531.78,0,21.866666666666667,4.5,5,3,2,sp,SP
2018Q1,2018,1,seller_2664,True,1,1,1,0,1,34.98,0,1704.2833333333333,3.0,2,3,1,sao paulo,SP
2017Q4,2017,4,seller_2477,True,1,1,1,1,1,237.6,1,21.766666666666666,1.0,1,1,1,curitiba,PR
2017Q3,2017,3,seller_2303,False,1,1,1,0,0,0.0,0,9.783333333333333,0.0,1,3,1,sao paulo,SP
2017Q2,2017,2,seller_1939,False,1,1,1,1,1,89.8,1,62.15,4.0,3,1,1,assis,SP
2018Q1,2018,1,seller_2667,True,1,1,1,0,1,24.9,0,222.71666666666667,4.0,4,1,1,sao jose dos pinhais,PR
2017Q4,2017,4,seller_2141,True,1,1,1,0,1,174.0,0,15.316666666666666,5.0,1,1,1,campos novos,SC
2018Q1,2018,1,seller_3089,True,1,1,0,0,0,0.0,0,10.35,0.0,1,3,1,sao paulo,SP
2017Q3,2017,3,seller_944,True,1,1,1,0,0,0.0,0,16.416666666666668,0.0,4,3,1,sao paulo,SP
2017Q2,2017,2,seller_731,False,1,1,1,0,1,74.9,0,15.083333333333334,5.0,1,3,1,sao paulo,SP
2018Q1,2018,1,seller_847,True,1,1,1,0,0,0.0,0,15.383333333333333,0.0,1,2,1,sao paulo,SP
2018Q1,2018,1,seller_707,False,1,1,1,0,1,249.99,0,8.5,5.0,1,1,1,sao miguel d'oeste,SC
2018Q1,2018,1,seller_1035,False,1,1,1,0,1,32.0,0,4956.0,5.0,1,2,1,salvador,BA
